Month,Day,Year,AAL,ACB,AMD,BA,GD,GOOG,LMT,MU,NOC,NRT,RTN,USO,ZN,^GSPC
7.0,12.0,2018.0,36.330002,6.8,16.559998999999998,346.02999900000015,193.639999,1183.47998,313.309998,55.450001,322.130005,8.01,197.520004,14.39,3.56,2798.290039
7.0,13.0,2018.0,37.119999,6.569,16.27,350.790009,192.740005,1188.819946,318.369995,56.349998,321.730011,7.88,199.75,14.47,3.33,2801.310059
7.0,16.0,2018.0,37.279999,6.13,16.58,356.100006,191.5,1183.859985,319.049988,56.150002,320.329987,7.92,199.610001,13.94,3.27,2798.429932
7.0,17.0,2018.0,37.380001,6.023,16.870001000000002,356.880005,192.320007,1198.800049,317.5,56.959998999999996,321.200012,7.83,200.240005,13.95,3.24,2809.550049
7.0,18.0,2018.0,38.369999,6.05,16.85,360.230011,195.429993,1195.880005,319.769989,57.450001,323.709991,7.85,201.520004,14.1,3.25,2815.6201170000004
7.0,19.0,2018.0,38.130001,5.8,16.709999,355.329987,194.350006,1186.959961,319.600006,56.220001,324.160004,7.88,201.369995,14.13,3.29,2804.48999
7.0,20.0,2018.0,37.880001,5.64,16.5,354.899994,195.279999,1184.910034,322.549988,55.02,323.929993,7.89,201.440002,14.15,3.22,2801.830078
7.0,23.0,2018.0,38.040001,5.84,16.66,353.269989,193.229996,1205.5,318.329987,54.290001000000004,316.670013,7.95,196.710007,14.09,3.21,2806.97998
7.0,24.0,2018.0,37.450001,5.42,16.190001000000002,358.269989,196.75,1248.079956,322.570007,53.169998,316.170013,8.14,196.990005,14.23,3.23,2820.399902
7.0,25.0,2018.0,38.189999,5.32,16.049999,355.920013,203.449997,1263.699951,324.359985,53.389998999999996,295.5,8.13,197.559998,14.42,3.34,2846.070068
7.0,26.0,2018.0,40.02,5.26,18.35,359.320007,200.479996,1268.329956,322.940002,53.759997999999996,295.309998,8.1,192.429993,14.47,3.38,2837.439941
7.0,27.0,2018.0,39.689999,5.35,18.940001,360.649994,198.649994,1238.5,324.089996,53.959998999999996,301.649994,7.94,196.179993,14.32,3.13,2818.820068
7.0,30.0,2018.0,38.970001,5.18,19.42,351.059998,196.259995,1219.73999,320.109985,53.009997999999996,294.829987,7.94,193.429993,14.54,3.11,2802.600098
7.0,31.0,2018.0,39.540001,5.45,18.33,356.299988,199.759995,1217.26001,326.100006,52.790001000000004,300.48999,8.02,198.029999,14.28,3.09,2816.290039
8.0,1.0,2018.0,38.139999,5.26,18.48,352.76001,196.009995,1220.01001,324.929993,52.290001000000004,300.899994,7.9,197.350006,14.09,3.02,2813.360107
8.0,2.0,2018.0,37.93,5.16,18.790001,349.730011,194.940002,1226.150024,322.019989,53.400002,298.690002,8.0,197.169998,14.36,2.9,2827.219971
8.0,3.0,2018.0,38.419998,5.06,18.49,348.440002,194.089996,1223.709961,320.549988,52.810001,297.25,8.09,195.800003,14.27,2.77,2840.350098
8.0,6.0,2018.0,38.41,5.16,19.43,346.570007,193.520004,1224.77002,316.920013,52.669998,295.429993,8.2,196.160004,14.31,2.79,2850.399902
8.0,7.0,2018.0,38.259998,4.7,19.559999,350.76001,196.279999,1242.219971,317.410004,53.040001000000004,295.26001,8.27,197.389999,14.36,2.7,2858.449951
8.0,8.0,2018.0,38.380001,4.777,19.58,347.77999900000015,195.130005,1245.609985,315.309998,53.389998999999996,294.950012,8.28,197.520004,13.9,2.74,2857.699951
8.0,9.0,2018.0,37.919998,4.78,19.1,343.72000099999997,192.570007,1249.099976,315.709991,52.259997999999996,291.429993,8.44,196.100006,13.88,2.79,2853.580078
8.0,10.0,2018.0,37.259998,4.6560000000000015,19.059999,339.410004,191.809998,1237.609985,313.119995,51.369999,291.320007,8.0,196.350006,14.08,2.64,2833.280029
8.0,13.0,2018.0,36.790001,4.47,19.73,338.359985,191.839996,1235.01001,313.640015,51.34,292.019989,8.16,196.100006,14.01,2.62,2821.929932
8.0,14.0,2018.0,37.09,4.1,20.02,339.140015,193.630005,1242.099976,318.589996,50.619999,293.859985,8.26,197.559998,13.99,2.63,2839.959961
8.0,15.0,2018.0,37.439999,4.876,19.700001,331.76001,192.309998,1214.380005,317.700012,47.490002000000004,291.51001,8.17,194.929993,13.51,2.37,2818.3701170000004
8.0,16.0,2018.0,38.16,4.75,19.33,345.980011,192.440002,1206.48999,325.859985,47.099998,291.98999,8.0,198.509995,13.63,2.53,2840.689941
8.0,17.0,2018.0,37.790001,4.97,19.77,346.399994,193.679993,1200.959961,325.230011,47.110001000000004,294.390015,7.87,199.089996,13.69,1.84,2850.1298829999996
8.0,20.0,2018.0,39.990002,5.86,19.98,350.73999,194.919998,1207.77002,324.220001,48.07,297.5,7.77,200.449997,13.76,1.53,2857.050049
8.0,21.0,2018.0,40.330002,6.29,20.4,353.769989,194.960007,1201.619995,324.390015,49.939999,298.179993,7.85,200.600006,13.83,1.63,2862.959961
8.0,22.0,2018.0,39.189999,6.192,20.9,350.02999900000015,192.479996,1207.329956,321.920013,50.240002000000004,297.23999,7.88,199.410004,14.27,1.62,2861.820068
8.0,23.0,2018.0,38.830002,6.13,22.290001,347.480011,191.589996,1205.380005,320.01001,49.700001,297.579987,7.75,198.179993,14.27,1.63,2856.97998
8.0,24.0,2018.0,38.82,6.59,23.98,349.380005,192.589996,1220.650024,321.290009,50.700001,298.040009,7.8,200.080002,14.43,1.57,2874.689941
8.0,27.0,2018.0,39.52,7.1,25.26,353.73999,195.289993,1241.819946,324.339996,52.07,300.130005,8.0,201.479996,14.5,1.54,2896.73999
8.0,28.0,2018.0,40.689999,6.6,25.049999,351.209991,195.619995,1231.150024,324.339996,52.34,300.410004,8.1,200.070007,14.43,1.54,2897.52002
8.0,29.0,2018.0,40.5,7.045,25.200001,350.190002,194.710007,1249.300049,324.320007,51.830002,297.109985,8.15,200.059998,14.66,1.57,2914.040039
8.0,30.0,2018.0,40.400002,6.784,24.889999,346.899994,192.509995,1239.119995,321.850006,52.759997999999996,298.690002,8.07,199.169998,14.75,1.65,2901.1298829999996
8.0,31.0,2018.0,40.48,6.68,25.17,342.790009,193.399994,1218.189941,320.410004,52.52,298.48999,8.1,199.440002,14.71,1.85,2901.52002
9.0,4.0,2018.0,40.77,6.8,28.059999,346.25,192.610001,1197.0,321.910004,51.93,297.649994,8.09,198.339996,14.58,1.78,2896.719971
9.0,5.0,2018.0,39.669998,6.6160000000000005,28.51,346.679993,193.979996,1186.47998,321.329987,49.540001000000004,296.75,7.86,198.029999,14.49,1.68,2888.600098
9.0,6.0,2018.0,38.48,6.265,27.84,351.269989,195.240005,1171.439941,328.910004,44.650002,301.690002,8.0,202.210007,14.3,1.56,2878.050049
9.0,7.0,2018.0,38.43,6.17,27.379999,349.27999900000015,194.710007,1164.829956,328.5299990000001,44.860001000000004,300.519989,7.95,200.380005,14.28,1.54,2871.679932
9.0,10.0,2018.0,39.43,6.32,29.889999,341.859985,195.690002,1164.640015,322.950012,44.900002,303.940002,8.08,199.179993,14.21,1.32,2877.1298829999996
9.0,11.0,2018.0,40.18,6.92,30.1,345.25,196.059998,1177.359985,322.230011,43.599998,302.970001,8.03,197.529999,14.6,1.23,2887.889893
9.0,12.0,2018.0,39.259998,7.011,32.209999,353.410004,196.199997,1162.819946,325.2799990000001,41.740002000000004,303.5299990000001,8.03,198.350006,14.78,1.09,2888.919922
9.0,13.0,2018.0,39.48,6.375,30.48,355.459991,198.570007,1175.329956,331.2799990000001,43.619999,303.410004,8.01,200.830002,14.49,1.06,2904.179932
9.0,14.0,2018.0,39.740002,6.52,32.720001,359.799988,200.509995,1172.530029,335.799988,44.299999,307.339996,8.12,203.160004,14.5,1.11,2904.97998
9.0,17.0,2018.0,40.32,7.677,32.43,355.959991,202.429993,1156.050049,339.339996,43.580002,311.019989,7.95,205.009995,14.47,1.12,2888.800049
9.0,18.0,2018.0,40.790001,8.51,31.93,363.579987,204.610001,1161.219971,343.220001,45.330002,317.630005,7.88,207.899994,14.69,1.09,2904.310059
9.0,19.0,2018.0,41.599998,8.44,31.209999,365.22000099999997,204.009995,1171.089966,339.299988,45.060001,312.26001,7.59,205.169998,14.94,1.03,2907.949951
9.0,20.0,2018.0,41.889999,9.49,31.18,367.459991,202.860001,1186.869995,333.130005,46.060001,301.410004,7.69,200.809998,14.8,1.02,2930.75
9.0,21.0,2018.0,43.599998,9.222,31.02,372.230011,204.660004,1166.089966,337.660004,44.740002000000004,306.690002,7.59,203.460007,14.96,1.04,2929.669922
9.0,24.0,2018.0,41.98,9.465,32.610001000000004,367.98999,202.830002,1173.369995,337.579987,45.16,306.109985,7.7,202.360001,15.25,1.0,2919.3701170000004
9.0,25.0,2018.0,40.810001,9.811,32.57,367.230011,203.479996,1184.650024,343.540009,44.639998999999996,314.410004,7.66,205.179993,15.27,0.91,2915.560059
9.0,26.0,2018.0,41.040001,9.38,32.189999,365.02999900000003,201.860001,1180.48999,342.880005,44.349998,314.579987,7.5,205.240005,15.11,0.92,2905.969971
9.0,27.0,2018.0,41.5,8.957,32.59,367.390015,202.080002,1194.640015,346.049988,44.990002000000004,316.769989,7.64,205.940002,15.26,1.04,2914.0
9.0,28.0,2018.0,41.330002,9.6,30.889999,371.899994,204.720001,1193.469971,345.959991,45.23,317.369995,7.72,206.660004,15.52,1.28,2913.97998
10.0,1.0,2018.0,39.610001,9.703,31.42,382.290009,205.5,1195.310059,347.929993,45.150002,318.5,7.26,207.509995,15.95,1.3,2924.590088
10.0,2.0,2018.0,38.5,9.305,29.02,386.369995,204.979996,1200.109985,349.070007,45.759997999999996,318.769989,7.25,208.039993,15.87,1.19,2923.429932
10.0,3.0,2018.0,38.799999,9.755,28.43,392.299988,205.720001,1202.949951,347.440002,45.150002,317.630005,7.3,206.970001,16.08,1.05,2925.51001
10.0,4.0,2018.0,37.919998,9.46,27.780001,389.98999,205.910004,1168.189941,349.459991,44.16,318.089996,7.5,208.210007,15.74,1.1,2901.610107
10.0,5.0,2018.0,36.439999,9.872,27.35,386.47000099999997,206.320007,1157.349976,347.209991,43.580002,320.339996,7.48,206.75,15.69,1.06,2885.570068
10.0,8.0,2018.0,35.900002,10.465,26.459999,385.769989,207.160004,1148.969971,349.929993,43.07,319.0,7.19,206.820007,15.68,1.12,2884.429932
10.0,9.0,2018.0,33.549999,10.197,27.24,385.440002,204.160004,1138.819946,347.309998,42.27,314.200012,7.25,204.589996,15.82,1.13,2880.340088
10.0,10.0,2018.0,31.610001,10.046,25.0,367.47000099999997,197.820007,1081.219971,336.75,41.610001000000004,309.049988,7.14,197.600006,15.38,1.07,2785.679932
10.0,11.0,2018.0,31.27,9.72,25.299999,358.109985,192.940002,1079.319946,326.26001,41.970001,297.619995,7.07,190.990005,14.95,1.04,2728.3701170000004
10.0,12.0,2018.0,30.91,10.52,26.34,360.109985,191.850006,1110.079956,327.619995,42.470001,302.369995,7.07,191.690002,15.12,1.1,2767.1298829999996
10.0,15.0,2018.0,31.780001,11.68,26.26,358.880005,192.630005,1092.25,331.23999,42.34,305.600006,7.14,192.259995,15.13,1.11,2750.790039
10.0,16.0,2018.0,33.279999,10.81,28.18,368.25,194.710007,1121.280029,337.130005,43.209998999999996,312.089996,7.08,195.919998,15.19,1.2,2809.919922
10.0,17.0,2018.0,33.57,10.44,27.299999,365.5,193.839996,1115.689941,333.399994,42.349998,309.5,7.01,193.119995,14.82,1.13,2809.209961
10.0,18.0,2018.0,32.060001,10.52,26.620001,359.350006,191.220001,1087.969971,328.0,41.299999,308.200012,7.04,191.660004,14.56,1.17,2768.780029
10.0,19.0,2018.0,32.040001000000004,9.966,23.66,356.26001,190.259995,1096.459961,328.140015,40.450001,307.670013,7.11,191.009995,14.72,1.1,2767.780029
10.0,22.0,2018.0,32.16,8.69,25.030001,355.980011,190.139999,1101.160034,326.7799990000001,39.759997999999996,306.75,6.97,191.100006,14.74,1.13,2755.8798829999996
10.0,23.0,2018.0,32.380001,7.7,25.09,350.049988,187.75,1103.689941,321.350006,38.68,304.119995,6.83,191.380005,14.04,1.09,2740.689941
10.0,24.0,2018.0,30.34,7.27,22.790001,354.649994,173.240005,1050.709961,311.130005,35.43,285.859985,6.83,182.110001,14.05,1.06,2656.100098
10.0,25.0,2018.0,32.369999,7.49,19.27,363.769989,170.600006,1095.569946,306.410004,36.779999,269.980011,6.7,176.520004,14.21,1.21,2705.570068
10.0,26.0,2018.0,32.459999,7.04,17.629998999999994,359.269989,169.860001,1071.469971,305.049988,35.400002,269.839996,7.2,176.889999,14.33,1.16,2658.689941
10.0,29.0,2018.0,32.599998,5.91,16.85,335.589996,167.03999299999995,1020.080017,286.670013,34.66,256.299988,7.27,168.350006,14.11,1.12,2641.25
10.0,30.0,2018.0,34.66,6.09,17.200001,349.910004,171.889999,1036.209961,291.070007,36.009997999999996,261.100006,7.38,173.139999,14.03,1.13,2682.6298829999996
10.0,31.0,2018.0,35.080002,6.8,18.209999,354.859985,172.580002,1076.77002,293.850006,37.720001,261.950012,7.19,175.03999299999995,13.79,1.12,2711.73999
11.0,1.0,2018.0,36.369999,6.73,20.219999,363.070007,178.399994,1070.0,299.420013,40.119999,273.149994,7.12,180.830002,13.46,1.16,2740.3701170000004
11.0,2.0,2018.0,36.330002,7.02,20.23,357.75,176.979996,1057.790039,299.2799990000001,40.32,273.799988,7.15,181.550003,13.31,1.25,2723.060059
11.0,5.0,2018.0,35.720001,7.35,19.9,361.980011,177.970001,1040.089966,303.209991,39.919998,279.440002,7.03,183.059998,13.3,1.22,2738.310059
11.0,6.0,2018.0,35.169998,7.4,20.68,366.47000099999997,182.199997,1055.810059,306.559998,39.799999,282.73999,6.97,184.800003,13.18,1.21,2755.449951
11.0,7.0,2018.0,36.970001,8.08,21.84,372.019989,185.029999,1093.390015,309.820007,40.93,285.910004,7.02,187.320007,13.06,1.28,2813.889893
11.0,8.0,2018.0,36.860001,7.56,21.200001,370.769989,184.559998,1082.400024,308.559998,40.439999,284.0299990000001,7.04,186.660004,12.84,1.27,2806.830078
11.0,9.0,2018.0,36.220001,7.29,21.030001,369.339996,184.5,1066.150024,313.119995,39.110001000000004,285.730011,6.95,188.020004,12.7,1.18,2781.01001
11.0,12.0,2018.0,36.860001,6.96,19.030001,357.02999900000015,181.009995,1038.630005,305.119995,37.439999,277.549988,6.95,182.029999,12.48,1.16,2726.219971
11.0,13.0,2018.0,37.779999,6.7,19.610001,349.51001,180.080002,1036.050049,305.73999,37.849998,273.640015,6.95,180.619995,11.69,1.14,2722.179932
11.0,14.0,2018.0,38.110001,6.16,20.809999,344.72000099999997,179.839996,1043.660034,303.390015,38.029999,270.720001,6.76,180.580002,11.95,1.15,2701.580078
11.0,15.0,2018.0,37.82,6.64,21.49,341.570007,182.339996,1064.709961,305.480011,39.91,272.350006,6.8,183.199997,11.98,1.22,2730.199951
11.0,16.0,2018.0,36.75,6.4,20.66,335.950012,183.059998,1061.48999,301.23999,39.439999,272.640015,6.9,182.080002,12.07,1.22,2736.27002
11.0,19.0,2018.0,35.82,6.09,19.110001,320.940002,179.380005,1020.0,294.589996,36.830002,269.26001,6.7,176.440002,12.14,1.21,2690.72998
11.0,20.0,2018.0,35.59,6.03,19.209999,317.700012,175.919998,1025.76001,293.859985,36.119999,266.809998,6.41,174.020004,11.27,1.19,2641.889893
11.0,21.0,2018.0,36.310001,6.25,18.73,317.320007,176.75,1037.609985,294.290009,36.380001,267.709991,6.63,172.279999,11.52,0.51,2649.929932
11.0,23.0,2018.0,37.950001,6.07,19.379999,312.320007,178.259995,1023.8800050000001,295.380005,36.400002,266.589996,6.89,173.580002,10.83,0.49,2632.560059
11.0,26.0,2018.0,38.099998,5.68,20.08,316.359985,179.690002,1048.619995,295.2799990000001,36.57,265.899994,6.9,174.630005,10.94,0.45,2673.449951
11.0,27.0,2018.0,38.290001,5.5,21.049999,318.0299990000001,178.639999,1044.410034,295.290009,37.0,260.339996,6.88,171.669998,10.95,0.43,2682.169922
11.0,28.0,2018.0,38.939999,5.96,21.34,333.5,182.029999,1086.22998,299.940002,38.709998999999996,263.140015,6.5,173.610001,10.66,0.45,2743.790039
11.0,29.0,2018.0,38.419998,5.66,21.43,342.559998,182.169998,1088.300049,302.420013,37.91,260.670013,6.7,173.580002,10.87,0.45,2737.800049
11.0,30.0,2018.0,40.16,5.72,21.299999,346.76001,184.889999,1094.430054,300.429993,38.560001,259.880005,6.48,175.339996,10.73,0.45,2760.169922
12.0,3.0,2018.0,39.650002,5.69,23.709999,359.959991,181.570007,1106.430054,296.790009,40.029999,261.470001,6.4,172.869995,11.27,0.46,2790.3701170000004
12.0,4.0,2018.0,36.689999,5.4,21.120001,342.5,173.179993,1050.819946,286.730011,36.880001,249.839996,6.21,165.679993,11.18,0.43,2700.060059
12.0,6.0,2018.0,36.939999,5.28,21.299999,331.899994,171.020004,1068.72998,286.350006,37.669998,257.01001,6.14,168.179993,10.94,0.43,2695.949951
12.0,7.0,2018.0,33.57,5.75,19.459999,323.22000099999997,167.380005,1036.579956,285.399994,35.310001,257.540009,6.17,165.110001,11.11,0.41,2633.080078
12.0,10.0,2018.0,33.84,5.73,19.99,326.350006,172.199997,1039.550049,298.399994,34.799999,270.230011,6.06,171.21000700000005,10.75,0.41,2637.719971
12.0,11.0,2018.0,34.099998,5.93,19.98,322.0299990000001,172.270004,1051.75,292.149994,35.209998999999996,268.0,6.2,171.029999,10.95,0.42,2636.780029
12.0,12.0,2018.0,34.349998,6.12,20.48,326.690002,171.220001,1063.680054,292.5,36.029999,270.109985,6.15,171.809998,10.82,0.44,2651.070068
12.0,13.0,2018.0,32.459999,5.71,19.860001,325.47000099999997,171.009995,1061.900024,292.230011,35.02,267.850006,6.07,172.429993,11.21,0.47,2650.540039
12.0,14.0,2018.0,32.41,5.86,19.9,318.75,168.970001,1042.099976,287.700012,34.200001,262.709991,5.92,169.850006,10.82,0.54,2599.949951
12.0,17.0,2018.0,32.040001000000004,5.54,18.83,316.130005,163.449997,1016.5300289999999,279.230011,33.880001,257.23999,5.72,165.940002,10.45,0.5,2545.939941
12.0,18.0,2018.0,33.540001000000004,5.53,19.5,328.059998,162.809998,1028.709961,279.470001,34.110001000000004,256.940002,5.72,164.839996,9.79,0.45,2546.159912
12.0,19.0,2018.0,32.419998,5.29,18.16,319.549988,158.990005,1023.01001,273.959991,31.41,253.350006,5.87,162.330002,10.02,0.47,2506.959961
12.0,20.0,2018.0,31.889999,5.1,17.940001000000006,313.049988,154.610001,1009.409973,265.290009,31.280001000000002,243.619995,5.65,157.949997,9.72,0.46,2467.419922
12.0,21.0,2018.0,30.780001,4.88,16.93,304.549988,150.490005,979.5399779999999,256.549988,30.32,235.240005,5.65,151.520004,9.57,0.44,2416.6201170000004
12.0,24.0,2018.0,29.719999,5.0,16.65,294.160004,148.21000700000005,976.2199710000001,245.220001,29.02,226.229996,5.31,146.669998,9.29,0.41,2351.100098
12.0,26.0,2018.0,32.290001000000004,5.08,17.9,313.929993,152.169998,1039.459961,251.619995,30.889999,232.639999,5.5,149.490005,9.9,0.42,2467.699951
12.0,27.0,2018.0,32.040001000000004,5.1,17.49,317.140015,155.119995,1043.880005,259.790009,31.93,239.570007,5.99,153.570007,9.62,0.42,2488.830078
12.0,28.0,2018.0,31.83,5.23,17.82,316.380005,155.320007,1037.079956,261.26001,31.57,242.25,5.88,152.919998,9.53,0.42,2485.73999
12.0,31.0,2018.0,32.110001000000004,4.96,18.459999,322.5,157.21000700000005,1035.609985,261.839996,31.73,244.899994,5.8,153.350006,9.66,0.42,2506.850098
1.0,2.0,2019.0,32.48,5.24,18.83,323.809998,157.259995,1045.849976,264.730011,32.75,246.369995,5.96,154.139999,9.85,0.39,2510.030029
1.0,3.0,2019.0,30.059999,5.14,17.049999,310.899994,153.369995,1016.0599980000001,258.079987,31.0,239.919998,6.02,149.78999299999995,9.95,0.4,2447.889893
1.0,4.0,2019.0,32.040001000000004,5.22,19.0,327.079987,157.770004,1070.709961,265.040009,32.700001,247.899994,6.0,153.740005,10.18,0.41,2531.939941
1.0,7.0,2019.0,32.950001,5.26,20.57,328.109985,158.649994,1068.390015,268.079987,34.0,249.830002,6.4,155.360001,10.29,0.42,2549.689941
1.0,8.0,2019.0,32.419998,5.03,20.75,340.5299990000001,158.660004,1076.280029,269.869995,33.740002000000004,250.960007,6.35,157.21000700000005,10.5,0.41,2574.409912
