Month,Day,Year,AAL,ACB,AMD,BA,GD,GOOG,LMT,MU,NOC,NRT,RTN,USO,ZN,^GSPC
1.0,9.0,2019.0,33.419998,5.45,20.190001,343.829987,160.899994,1074.660034,270.540009,35.439999,252.149994,6.39,157.929993,11.05,0.43,2584.959961
1.0,10.0,2019.0,32.040001000000004,5.94,19.74,352.609985,162.429993,1070.329956,277.5,35.91,257.660004,6.4,159.580002,11.1,0.48,2596.639893
1.0,11.0,2019.0,31.799999,6.38,20.27,352.899994,163.809998,1057.189941,277.730011,36.009997999999996,256.049988,6.32,159.169998,10.9,0.46,2596.26001
1.0,14.0,2019.0,31.709999,6.78,20.23,350.359985,164.529999,1044.689941,277.51001,34.669998,259.959991,6.1,160.509995,10.69,0.45,2582.610107
1.0,15.0,2019.0,32.099998,7.0,20.379999,352.23999,163.139999,1077.150024,276.0,33.990002000000004,258.940002,5.95,160.139999,11.0,0.46,2610.300049
1.0,16.0,2019.0,32.84,7.33,19.73,352.059998,163.600006,1080.969971,272.390015,33.580002,255.740005,6.21,159.380005,11.06,0.46,2616.100098
1.0,17.0,2019.0,33.580002,6.57,20.25,359.089996,165.720001,1089.900024,278.799988,33.880001,264.079987,6.55,162.839996,11.03,0.45,2635.959961
1.0,18.0,2019.0,33.970001,6.44,20.77,364.730011,168.580002,1098.26001,282.869995,35.759997999999996,267.75,6.19,165.410004,11.31,0.46,2670.709961
1.0,22.0,2019.0,32.740002000000004,6.19,19.76,357.899994,167.220001,1070.52002,279.589996,33.869999,264.730011,6.13,163.71000700000005,11.12,0.48,2632.899902
1.0,23.0,2019.0,31.65,6.19,19.799999,358.609985,168.809998,1075.569946,283.51001,34.240002000000004,270.230011,6.06,165.199997,11.05,0.5,2638.699951
1.0,24.0,2019.0,33.66,6.62,20.85,358.269989,170.820007,1073.900024,285.25,36.59,269.820007,5.99,166.320007,11.17,0.49,2642.330078
1.0,25.0,2019.0,34.98,6.72,21.93,364.200012,171.220001,1090.98999,287.040009,38.959998999999996,272.839996,6.08,167.610001,11.25,0.49,2664.76001
1.0,28.0,2019.0,36.57,7.1,20.18,362.97000099999997,172.190002,1070.079956,287.869995,38.080002,274.299988,5.95,168.649994,10.95,0.48,2643.850098
1.0,29.0,2019.0,36.290001,6.89,19.25,364.910004,176.0,1060.619995,292.049988,37.389998999999996,280.130005,6.15,171.229996,11.16,0.47,2640.0
1.0,30.0,2019.0,36.34,6.93,23.09,387.72000099999997,170.910004,1089.060059,291.670013,38.240002000000004,280.820007,6.5,171.46000700000005,11.4,0.49,2681.050049
1.0,31.0,2019.0,35.77,7.09,24.41,385.619995,171.169998,1116.369995,289.690002,38.220001,275.549988,6.37,164.759995,11.35,0.49,2704.100098
2.0,1.0,2019.0,36.110001,7.4,24.51,387.429993,169.029999,1110.75,290.579987,39.599998,272.959991,6.85,165.96000700000005,11.63,0.47,2706.530029
2.0,4.0,2019.0,36.779999,8.04,24.129999,397.0,174.610001,1132.800049,298.769989,39.470001,278.730011,7.07,174.649994,11.5,0.48,2724.8701170000004
2.0,5.0,2019.0,36.93,7.9,23.309999,410.179993,172.220001,1145.98999,299.459991,39.369999,278.459991,6.8,175.979996,11.29,0.47,2737.699951
2.0,6.0,2019.0,36.759998,7.57,23.26,411.109985,172.759995,1115.22998,299.829987,41.52,280.410004,7.15,175.070007,11.32,0.46,2731.610107
2.0,7.0,2019.0,36.169998,7.77,22.67,405.170013,173.589996,1098.709961,300.130005,39.380001,278.52999900000003,7.2,176.080002,11.07,0.47,2706.050049
2.0,8.0,2019.0,36.0,7.59,23.049999,404.910004,172.119995,1095.060059,301.5,38.580002,280.619995,7.0,175.919998,11.08,0.44,2707.8798829999996
2.0,11.0,2019.0,36.59,7.17,22.959999,403.950012,170.929993,1095.01001,300.040009,38.580002,281.470001,7.18,177.830002,11.01,0.47,2709.800049
2.0,12.0,2019.0,35.75,7.17,22.82,410.72000099999997,172.759995,1121.369995,304.109985,40.400002,284.079987,7.37,181.119995,11.16,0.48,2744.72998
2.0,13.0,2019.0,36.209999,7.25,22.85,410.579987,173.479996,1120.160034,304.420013,41.68,283.299988,7.57,180.940002,11.34,0.47,2753.030029
2.0,14.0,2019.0,36.110001,7.1,23.129999,409.820007,172.100006,1121.670044,301.0,42.23,280.600006,6.92,181.130005,11.48,0.47,2745.72998
2.0,15.0,2019.0,35.049999,7.05,23.68,417.97000099999997,175.240005,1113.650024,307.230011,41.990002000000004,286.980011,6.94,184.610001,11.71,0.48,2775.600098
2.0,19.0,2019.0,35.470001,6.93,23.950001,416.26001,174.779999,1118.560059,305.179993,41.959998999999996,287.350006,6.79,184.619995,11.78,0.5,2779.76001
2.0,20.0,2019.0,35.060001,7.07,23.950001,421.549988,174.449997,1113.800049,307.200012,42.209998999999996,288.220001,6.72,187.289993,11.93,0.48,2784.699951
2.0,21.0,2019.0,34.98,7.06,23.92,417.579987,171.630005,1096.969971,304.51001,41.529999,287.5,6.87,185.380005,11.88,0.48,2774.8798829999996
2.0,22.0,2019.0,35.49000200000001,6.96,24.360001,424.049988,172.53999299999995,1110.369995,307.130005,42.57,288.709991,6.94,186.610001,11.95,0.47,2792.669922
2.0,25.0,2019.0,35.900002,7.29,24.709999,426.869995,173.139999,1109.400024,305.970001,42.75,287.049988,7.1,186.25,11.57,0.48,2796.110107
2.0,26.0,2019.0,36.25,7.75,24.209999,426.76998899999995,170.0,1115.130005,305.880005,42.959998999999996,286.549988,7.31,185.240005,11.63,0.49,2793.899902
2.0,27.0,2019.0,35.689999,7.54,23.48,435.44000199999994,169.339996,1116.050049,307.579987,41.32,286.769989,7.36,185.360001,11.89,0.49,2792.3798829999996
2.0,28.0,2019.0,35.630001,7.56,23.530001,439.959991,170.220001,1119.920044,309.410004,40.880001,289.959991,7.49,186.5,11.95,0.49,2784.48999
3.0,1.0,2019.0,34.639999,7.34,23.68,440.619995,169.279999,1140.98999,309.470001,41.580002,287.0,7.37,186.190002,11.66,0.51,2803.689941
3.0,4.0,2019.0,33.720001,7.22,23.370001,432.69000199999994,166.75,1147.800049,304.690002,41.060001,283.100006,7.22,183.699997,11.8,0.5,2792.810059
3.0,5.0,2019.0,33.23,8.1,23.5,430.119995,168.029999,1162.030029,305.76001,39.990002000000004,282.869995,7.29,182.619995,11.82,0.51,2789.649902
3.0,6.0,2019.0,32.759998,7.89,22.41,424.459991,166.470001,1157.859985,303.320007,37.93,280.459991,7.24,181.589996,11.75,0.55,2771.449951
3.0,7.0,2019.0,32.220001,7.58,22.08,422.55999800000006,166.339996,1143.300049,303.01001,37.830002,276.440002,7.08,180.220001,11.81,0.58,2748.929932
3.0,8.0,2019.0,31.91,7.75,22.01,422.540009,166.139999,1142.319946,300.950012,38.650002,275.959991,6.92,180.759995,11.73,0.6,2743.070068
3.0,11.0,2019.0,32.049999,7.95,22.959999,400.01001,169.509995,1175.76001,304.399994,39.029999,279.220001,7.02,182.139999,11.86,0.68,2783.300049
3.0,12.0,2019.0,30.92,7.96,23.49,375.410004,168.770004,1193.199951,301.920013,39.25,275.170013,7.18,179.970001,11.89,0.92,2791.52002
3.0,13.0,2019.0,31.84,9.07,23.379999,377.140015,171.720001,1193.319946,303.450012,38.830002,279.160004,6.98,181.589996,12.19,0.85,2810.919922
3.0,14.0,2019.0,32.130001,8.99,22.82,373.299988,169.589996,1185.550049,298.51001,38.41,274.75,7.03,180.25,12.22,0.76,2808.47998
3.0,15.0,2019.0,31.43,9.61,23.290001,378.98999,169.78999299999995,1184.459961,296.149994,39.540001000000004,271.209991,7.05,177.949997,12.2,0.71,2822.47998
3.0,18.0,2019.0,31.379999,9.94,23.25,372.27999900000003,171.669998,1184.26001,297.640015,39.610001000000004,274.890015,7.1,180.229996,12.31,0.77,2832.939941
3.0,19.0,2019.0,31.59,9.96,26.0,373.429993,170.720001,1198.849976,296.600006,40.369999,271.01001,7.02,180.169998,12.28,0.79,2832.570068
3.0,20.0,2019.0,30.959999,9.81,25.700001,376.160004,168.490005,1223.969971,295.980011,40.130001,270.459991,7.19,180.020004,12.5,0.86,2824.22998
3.0,21.0,2019.0,31.450001,9.57,27.889999,372.700012,169.830002,1231.540039,299.01001,43.990002000000004,272.480011,7.07,181.929993,12.44,0.81,2854.8798829999996
3.0,22.0,2019.0,30.57,9.03,26.370001,362.170013,165.850006,1205.5,294.01001,41.619999,268.359985,6.98,179.990005,12.23,0.73,2800.709961
3.0,25.0,2019.0,30.209999,9.25,25.969999,370.459991,166.619995,1193.0,294.119995,40.549999,268.600006,7.05,180.619995,12.25,0.71,2798.360107
3.0,26.0,2019.0,30.209999,9.16,25.690001,370.380005,166.899994,1184.619995,294.920013,40.32,265.850006,6.97,180.910004,12.47,0.78,2818.459961
3.0,27.0,2019.0,30.940001,8.83,24.889999,374.209991,166.559998,1173.02002,293.950012,39.23,263.920013,6.94,179.820007,12.34,0.82,2805.3701170000004
3.0,28.0,2019.0,30.9,8.83,25.059999,374.440002,167.759995,1168.48999,295.600006,39.34,267.0,7.05,180.960007,12.35,0.78,2815.439941
3.0,29.0,2019.0,31.76,9.06,25.52,381.420013,169.279999,1173.310059,300.160004,41.330002,269.600006,6.88,182.080002,12.5,0.76,2834.399902
4.0,1.0,2019.0,32.349998,9.18,26.360001,391.540009,172.309998,1194.430054,304.290009,42.25,274.109985,6.91,184.759995,12.82,0.75,2867.189941
4.0,2.0,2019.0,32.990002000000004,9.07,26.75,390.75,169.940002,1200.48999,303.100006,42.439999,273.329987,6.93,185.809998,13.01,0.8,2867.23999
4.0,3.0,2019.0,33.709999,8.93,29.02,384.73999,167.75,1205.920044,297.269989,43.900002,266.76001,7.0,177.369995,12.99,0.78,2873.399902
4.0,4.0,2019.0,33.93,8.95,29.09,395.859985,169.169998,1215.0,299.670013,42.889998999999996,271.01001,6.92,176.949997,12.92,0.77,2879.389893
4.0,5.0,2019.0,34.060001,9.17,28.98,391.929993,171.119995,1207.150024,302.579987,43.32,276.299988,7.05,179.630005,13.15,0.79,2892.73999
4.0,8.0,2019.0,33.880001,9.04,28.530001,374.519989,172.300003,1203.839966,305.660004,42.900002,276.899994,7.02,181.630005,13.4,0.81,2895.77002
4.0,9.0,2019.0,33.310001,8.81,27.24,369.040009,169.169998,1197.25,302.679993,41.720001,273.470001,6.86,179.03999299999995,13.33,0.8,2878.199951
4.0,10.0,2019.0,34.02,9.1,27.83,364.940002,169.369995,1202.160034,299.119995,42.169998,270.52999900000003,7.0,178.600006,13.41,0.82,2888.209961
4.0,11.0,2019.0,34.810001,8.88,27.790001,370.160004,171.429993,1204.619995,305.589996,42.279999,277.390015,6.95,181.460007,13.27,0.83,2888.320068
4.0,12.0,2019.0,34.689999,8.88,27.85,379.640015,174.929993,1217.869995,309.700012,42.009997999999996,283.049988,6.87,184.410004,13.3,0.82,2907.409912
4.0,15.0,2019.0,33.75,8.51,27.33,375.459991,172.0,1221.099976,308.709991,41.82,280.220001,6.8,182.759995,13.24,0.81,2905.580078
4.0,16.0,2019.0,34.029999,8.88,27.93,381.72000099999997,173.740005,1227.130005,310.059998,42.759997999999996,281.609985,6.68,182.360001,13.37,0.79,2907.060059
4.0,17.0,2019.0,34.380001,8.96,27.49,377.519989,174.529999,1236.339966,310.5,43.150002,278.769989,6.85,180.679993,13.28,0.76,2900.449951
4.0,18.0,2019.0,34.369999,9.0,27.68,380.070007,176.850006,1236.369995,314.26001,43.400002,281.160004,6.79,182.490005,13.32,0.7,2905.030029
4.0,22.0,2019.0,33.48,9.23,28.18,375.170013,177.029999,1248.839966,315.26001,43.400002,282.890015,6.81,182.5,13.67,0.77,2907.969971
4.0,23.0,2019.0,33.970001,9.06,27.969999,374.019989,182.369995,1264.550049,333.100006,42.77,292.609985,6.8,187.580002,13.79,0.8,2933.679932
4.0,24.0,2019.0,33.990002000000004,9.11,28.459999,375.459991,180.729996,1256.0,330.119995,43.029999,280.0,6.69,185.449997,13.68,0.78,2927.25
4.0,25.0,2019.0,33.41,9.07,27.66,382.799988,176.880005,1263.449951,328.869995,42.75,279.190002,6.63,177.369995,13.53,0.74,2926.169922
4.0,26.0,2019.0,33.060001,9.04,27.879999,380.790009,178.070007,1272.180054,328.329987,42.099998,283.130005,6.86,177.429993,13.09,0.71,2939.8798829999996
4.0,29.0,2019.0,33.77,9.06,27.690001,379.049988,179.21000700000005,1287.579956,328.589996,42.110001000000004,286.0,7.0,175.429993,13.23,0.65,2943.030029
4.0,30.0,2019.0,34.18,9.08,27.629999,377.690002,178.720001,1188.47998,333.329987,42.060001,289.910004,7.09,177.589996,13.29,0.56,2945.830078
5.0,1.0,2019.0,33.91,9.0,26.809999,376.799988,176.389999,1168.079956,331.850006,41.900002,289.309998,6.93,176.339996,13.22,0.56,2923.72998
5.0,2.0,2019.0,33.950001,8.78,28.290001,375.799988,174.570007,1162.609985,332.549988,42.560001,289.929993,6.76,177.03999299999995,12.82,0.53,2917.52002
5.0,3.0,2019.0,34.790001000000004,8.79,28.219999,376.459991,176.690002,1185.400024,334.070007,43.330002,292.040009,7.04,179.300003,12.87,0.56,2945.639893
5.0,6.0,2019.0,34.75,8.88,27.42,371.600006,175.360001,1189.390015,335.720001,42.130001,291.339996,7.28,180.610001,13.07,0.57,2932.469971
5.0,7.0,2019.0,33.91,8.6,26.66,357.230011,170.479996,1174.099976,330.899994,40.259997999999996,288.380005,7.34,178.470001,12.73,0.56,2884.050049
5.0,8.0,2019.0,33.75,8.59,27.09,359.75,168.28999299999995,1166.27002,334.179993,39.75,290.559998,7.38,178.929993,12.89,0.54,2879.419922
5.0,9.0,2019.0,33.950001,8.35,27.209999,354.130005,172.050003,1162.380005,339.359985,39.27,295.0,7.2,179.990005,12.81,0.5,2870.719971
5.0,10.0,2019.0,33.990002000000004,8.35,27.959999,354.670013,173.080002,1164.27002,341.350006,38.939999,300.799988,7.4,180.240005,12.84,0.51,2881.399902
5.0,13.0,2019.0,32.139999,8.02,26.24,337.369995,167.990005,1132.030029,335.369995,37.380001,295.480011,7.44,178.600006,12.68,0.49,2811.8701170000004
5.0,14.0,2019.0,32.34,8.38,27.32,343.040009,168.490005,1120.439941,336.170013,38.509997999999996,295.640015,7.47,177.880005,12.87,0.48,2834.409912
5.0,15.0,2019.0,32.16,8.68,27.58,345.640015,167.720001,1164.209961,334.149994,38.41,294.48999,7.65,177.279999,12.97,0.46,2850.959961
5.0,16.0,2019.0,32.32,8.89,28.01,353.809998,169.850006,1178.97998,339.390015,37.310001,304.709991,7.39,179.440002,13.14,0.45,2876.320068
5.0,17.0,2019.0,31.74,8.68,27.5,355.019989,166.369995,1162.300049,337.98999,36.060001,306.690002,7.04,177.070007,13.08,0.45,2859.530029
5.0,20.0,2019.0,30.959999,8.49,26.68,352.790009,169.28999299999995,1138.849976,342.01001,34.619999,314.579987,7.2,180.669998,13.15,0.43,2840.22998
5.0,21.0,2019.0,31.299999,8.66,27.35,358.75,171.449997,1149.630005,343.950012,35.639998999999996,316.23999,7.04,182.630005,13.13,0.43,2864.360107
5.0,22.0,2019.0,29.92,8.61,27.41,352.77999900000015,169.279999,1151.420044,341.299988,34.73,316.630005,6.67,180.529999,12.74,0.42,2856.27002
5.0,23.0,2019.0,29.5,8.25,26.360001,350.549988,163.580002,1140.77002,340.070007,33.82,311.089996,6.65,179.71000700000005,12.09,0.38,2822.23999
5.0,24.0,2019.0,29.17,8.31,26.440001,354.899994,164.029999,1133.469971,338.7799990000001,34.0,312.070007,7.11,180.0,12.23,0.35,2826.060059
5.0,28.0,2019.0,28.73,8.33,29.049999,354.880005,163.660004,1134.150024,337.890015,32.939999,308.230011,7.14,178.550003,12.23,0.39,2802.389893
5.0,29.0,2019.0,28.41,8.12,28.09,348.799988,162.309998,1116.459961,339.339996,33.290001000000004,306.01001,7.06,177.550003,12.24,0.44,2783.02002
5.0,30.0,2019.0,28.17,8.0,28.030001,349.869995,162.229996,1117.949951,341.959991,33.32,309.809998,6.97,176.440002,11.76,0.46,2788.860107
5.0,31.0,2019.0,27.23,7.59,27.41,341.609985,160.820007,1103.630005,338.540009,32.610001000000004,303.25,6.87,174.5,11.1,0.45,2752.060059
6.0,3.0,2019.0,27.200001,7.16,27.58,338.890015,163.149994,1036.22998,344.570007,32.689999,306.940002,6.82,176.199997,10.99,0.42,2744.449951
6.0,4.0,2019.0,29.120001,7.87,29.57,344.619995,167.779999,1053.050049,349.350006,34.490002000000004,312.269989,6.88,179.059998,11.16,0.42,2803.27002
6.0,5.0,2019.0,30.360001,7.73,29.5,348.75,171.940002,1042.219971,352.700012,33.34,316.769989,6.88,182.330002,10.77,0.4,2826.149902
6.0,6.0,2019.0,30.379999,7.53,31.82,350.640015,171.979996,1044.339966,352.519989,33.470001,314.820007,6.89,183.619995,11.06,0.39,2843.48999
6.0,7.0,2019.0,30.92,7.64,32.41,353.700012,173.970001,1066.040039,355.230011,33.990002000000004,318.290009,6.9,185.910004,11.23,0.39,2873.340088
6.0,10.0,2019.0,30.76,7.94,33.23,353.799988,173.389999,1080.380005,351.600006,34.939999,311.309998,6.89,187.190002,11.11,0.39,2886.72998
6.0,11.0,2019.0,30.58,7.78,32.41,349.329987,169.729996,1078.719971,344.040009,34.84,300.730011,6.7,177.619995,11.11,0.4,2885.719971
6.0,12.0,2019.0,31.1,7.75,32.18,347.02999900000015,170.03999299999995,1077.030029,345.51001,32.959998999999996,304.850006,6.79,177.0,10.64,0.39,2879.840088
6.0,13.0,2019.0,33.09,7.57,31.389999,348.859985,171.940002,1088.77002,349.079987,33.380001,307.630005,6.72,177.119995,10.88,0.37,2891.639893
6.0,14.0,2019.0,32.68,7.56,30.360001,347.160004,171.25,1085.349976,350.140015,32.66,309.429993,6.66,177.350006,10.94,0.37,2886.97998
6.0,17.0,2019.0,32.560001,7.6,29.200001,354.899994,171.779999,1092.5,348.690002,32.43,309.470001,6.79,179.809998,10.81,0.37,2889.669922
6.0,18.0,2019.0,32.52,7.56,30.450001,373.959991,173.589996,1103.599976,353.519989,34.290001000000004,313.190002,6.75,179.990005,11.25,0.39,2917.75
6.0,19.0,2019.0,33.209999,7.48,30.5,368.559998,173.619995,1102.329956,355.730011,33.939999,315.190002,6.74,179.080002,11.33,0.38,2926.459961
6.0,20.0,2019.0,32.150002,7.44,30.01,374.880005,177.96000700000005,1111.420044,362.799988,34.150002,323.820007,6.84,182.139999,11.85,0.4,2954.179932
6.0,21.0,2019.0,31.57,7.3,29.1,371.839996,177.429993,1121.880005,359.359985,33.25,322.160004,6.7,183.130005,11.97,0.4,2950.459961
6.0,24.0,2019.0,31.82,7.51,29.26,373.98999,177.820007,1115.52002,359.980011,33.189999,321.480011,6.81,184.020004,12.01,0.38,2945.350098
6.0,25.0,2019.0,31.26,7.46,28.860001,369.320007,177.639999,1086.349976,360.559998,32.68,321.149994,6.67,179.770004,12.0,0.36,2917.3798829999996
6.0,26.0,2019.0,31.459999,7.63,29.92,374.940002,178.899994,1079.800049,359.5,37.040001000000004,318.700012,6.85,178.720001,12.29,0.36,2913.780029
6.0,27.0,2019.0,32.150002,7.83,30.74,364.019989,177.720001,1076.01001,359.089996,38.07,318.2799990000001,6.87,178.059998,12.29,0.35,2924.919922
6.0,28.0,2019.0,32.610001000000004,7.82,30.370001,364.01001,181.820007,1080.910034,363.540009,38.59,323.109985,7.08,173.880005,12.04,0.33,2941.76001
7.0,1.0,2019.0,32.880001,7.83,31.200001,356.459991,182.539993,1097.949951,361.470001,40.110001000000004,318.540009,7.07,171.029999,12.28,0.36,2964.330078
7.0,2.0,2019.0,32.189999,7.63,31.24,354.160004,183.570007,1111.25,367.570007,39.599998,323.690002,6.9,172.800003,11.7,0.33,2973.01001
7.0,3.0,2019.0,32.720001,7.68,31.190001,354.47000099999997,182.649994,1121.579956,370.380005,39.59,325.25,7.15,173.449997,11.77,0.34,2995.820068
7.0,5.0,2019.0,32.459999,7.54,31.5,355.859985,182.279999,1131.589966,369.920013,39.419998,325.200012,7.3,173.649994,11.95,0.33,2990.409912
7.0,8.0,2019.0,32.790001000000004,7.44,32.040001000000004,351.119995,181.470001,1116.349976,369.179993,40.41,323.98999,7.3,173.770004,11.93,0.37,2975.949951
7.0,9.0,2019.0,32.360001000000004,7.34,33.150002,353.089996,180.830002,1124.829956,369.730011,41.349998,325.809998,7.17,174.940002,12.04,0.36,2979.6298829999996
7.0,10.0,2019.0,32.939999,7.39,33.790001000000004,352.299988,182.539993,1140.47998,368.160004,42.900002,324.059998,7.2,177.0,12.53,0.36,2993.070068
